"Gene","logFC"
"Gene_21536",0.0650438732149543
"Gene_21540",0.0880671295876922
"Gene_21542",0.0216181196750482
"Gene_21543",0.0311128535034837
"Gene_21547",0.0179482300549312
"Gene_21548",0.0259805031570286
"Gene_21549",0.0215121489575685
"Gene_21550",0.0132309398843051
"Gene_21551",0.017876402433096
"Gene_21556",0.089432115868834
"Gene_21558",0.051655416403904
"Gene_21564",0.0173725893458903
"Gene_21573",0.0500094526099488
"Gene_21575",0.029481110865381
"Gene_21578",0.00578357057491807
"Gene_21582",0.0184249805535135
"Gene_21583",0.00633770246399301
"Gene_21595",0.0256243856343152
"Gene_21600",0.0932442773662392
"Gene_21601",0.0521442026790213
"Gene_21606",0.00305519707355151
"Gene_21609",0.0736155825880522
"Gene_21610",0.0177727859502919
"Gene_21616",0.025905718413672
"Gene_21618",0.0137692940555465
"Gene_21620",0.00634573707962849
"Gene_21629",0.0354745759815041
"Gene_21633",0.00915156273059692
"Gene_21634",0.0566419384063011
"Gene_21642",0.0372294663767185
"Gene_21647",0.0416102386011508
"Gene_21652",0.0121127706049275
"Gene_21662",0.0432253702157506
"Gene_21664",0.00564902998474803
"Gene_21668",0.0247305050258064
"Gene_21671",0.00694066032692353
"Gene_21673",0.0417011727219601
"Gene_21679",0.0280148257220998
"Gene_21684",0.000199404933777014
"Gene_21690",0.0371655580551034
"Gene_21693",0.0466338830931292
"Gene_21695",0.00192177529832094
"Gene_21696",0.00515777238048631
"Gene_21701",0.0060930492306408
"Gene_21703",0.0385323314443204
"Gene_21709",0.0261096129490488
"Gene_21711",0.0712146879083719
"Gene_21717",0.0212406571052814
"Gene_21718",0.0238147015355068
"Gene_21725",0.00253383445850508
"Gene_21735",0.00613287800678286
"Gene_21738",0.0177986071532752
"Gene_21740",0.0300508172404763
"Gene_21748",0.0218718208431574
"Gene_21751",0.0129409683753652
"Gene_21753",0.0136768017630176
"Gene_21754",0.0282650585757835
"Gene_21755",0.073755169239313
"Gene_21756",0.00688443216871626
"Gene_21758",0.0251379349923115
"Gene_21760",0.0642643367651261
"Gene_21764",0.0018771904314363
"Gene_21766",0.0253169763055237
"Gene_21770",0.0315582029193315
"Gene_21772",0.0338788636041056
"Gene_21774",0.0510492311725326
"Gene_21775",0.0310774795433746
"Gene_21778",0.0404010239559769
"Gene_21780",0.00776784374382622
"Gene_21782",0.0596865956085746
"Gene_21783",0.00497948183712049
"Gene_21785",0.038029985419644
"Gene_21791",0.0839856637663638
"Gene_21793",0.033136704644134
"Gene_21794",0.0716627819999971
"Gene_21798",0.0311237600010839
"Gene_21799",0.0355365646724239
"Gene_21800",0.00400818650273704
"Gene_21801",0.0720707395076161
"Gene_21802",0.0196365956792639
"Gene_21807",0.0295238949997412
"Gene_21809",0.0378044046568053
"Gene_21814",0.0398940819621871
"Gene_21815",0.000313054907929544
"Gene_21816",0.0351032091612549
"Gene_21818",0.0433520350476622
"Gene_21819",0.0145033601338316
"Gene_21820",0.00391590349510995
"Gene_21824",0.0466212813893421
"Gene_21826",0.0763401739998297
"Gene_21827",0.0087980916644641
"Gene_21828",0.0171563089656614
"Gene_21829",0.0305079913558068
"Gene_21832",0.0458138305188753
"Gene_21833",0.0330051815470309
"Gene_21834",0.0826816049590042
"Gene_21835",0.0465082951391103
"Gene_21841",0.0489861743428661
"Gene_21846",0.0172995659970065
"Gene_21850",0.0503247733143031
"Gene_21851",0.0490513418871408
"Gene_21853",0.054733146120272
"Gene_21856",0.0661655558520082
"Gene_21857",0.050881453504235
"Gene_21859",0.00248995520930029
"Gene_21861",0.0748773755583287
"Gene_21862",0.0660404792872944
"Gene_21864",0.00447876847676199
"Gene_21865",0.0626684950659184
"Gene_21867",0.012107884412571
"Gene_21871",0.0404708028454954
"Gene_21875",0.0399902816793021
"Gene_21876",0.0103856025659423
"Gene_21877",0.0234188691748263
"Gene_21881",0.00520498552517079
"Gene_21882",0.0374241731814609
"Gene_21884",0.04617382248744
"Gene_21886",0.0170362848107528
"Gene_21887",0.0089806720245007
"Gene_21891",0.00540367686068155
"Gene_21893",0.0283797293328085
"Gene_21899",0.0237648330226619
"Gene_21901",0.0045407142165832
"Gene_21903",0.095956841991566
"Gene_21904",0.0442619059162208
"Gene_21906",0.0305277678607352
"Gene_21909",0.0296836033177534
"Gene_21910",0.0165701120985982
"Gene_21911",0.0406321248839765
"Gene_21914",0.0358413772124648
"Gene_21915",0.0548355055700589
"Gene_21919",0.0418887598184075
"Gene_21924",0.0464350904336768
"Gene_21928",0.0102633127277505
"Gene_21929",0.0143238524536264
"Gene_21932",0.0794320877685473
"Gene_21934",0.00127832565791453
"Gene_21936",0.0159306787933704
"Gene_21938",0.114202336707661
"Gene_21941",0.0244976427597119
"Gene_21944",0.0271085218822207
"Gene_21955",0.0173906381580187
"Gene_21956",0.0295461887282853
"Gene_21959",0.0572847519108053
"Gene_21962",0.0389718182555634
"Gene_21964",0.059667233389237
"Gene_21965",0.0287050130693247
"Gene_21967",0.028835934993817
"Gene_21973",0.06398060618048
"Gene_21974",0.0457595453090138
"Gene_21976",0.0369062374715288
"Gene_21977",0.0220892605933725
"Gene_21978",0.0556443872732388
"Gene_21982",0.0397359891162101
"Gene_21983",0.0315055844972512
"Gene_21988",0.0157323066401189
"Gene_21991",0.0126901049884021
"Gene_21994",0.0284735948678461
"Gene_21999",0.01485991508628
"Gene_22002",0.0161739712533877
"Gene_22006",0.0358783882639617
"Gene_22007",0.00947162845244698
"Gene_22008",0.0330778547192678
"Gene_22013",0.0197806577582225
"Gene_22016",0.0527724556501989
"Gene_22017",0.0234271044320744
"Gene_22025",0.0962131315116181
"Gene_22026",0.00894221912796356
"Gene_22027",0.0417017977911893
"Gene_22039",0.0111479164968769
"Gene_22045",0.0286614077151013
"Gene_22047",0.0493973469588367
"Gene_22050",0.0330179088575755
"Gene_22054",0.0173593433597272
"Gene_22056",0.0259485142365197
"Gene_22060",0.0231197728968375
"Gene_22061",0.00798788064736122
"Gene_22064",0.0375006446379516
"Gene_22067",0.0082004252483614
"Gene_22068",0.00908198610756239
"Gene_22071",0.0182638657879144
"Gene_22072",0.0112001104914228
"Gene_22078",0.095733420528747
"Gene_22079",0.00717685466989115
"Gene_22083",0.0846470942127562
"Gene_22088",0.00893320044154544
"Gene_22090",0.0433527263669609
"Gene_22093",0.0101622745474921
"Gene_22094",0.00197116907603156
"Gene_22097",0.0265663666516356
"Gene_22100",0.0222544294122162
"Gene_22103",0.00612378900661525
"Gene_22105",0.030736174233239
"Gene_22106",0.0137264154356704
"Gene_22107",0.00666878277199467
"Gene_22109",0.0039589712406447
"Gene_22112",0.0170155046703826
"Gene_22116",0.0270232412064222
"Gene_22121",0.0393800834258577
"Gene_22122",0.0347248168911927
"Gene_22124",0.0172486423477785
"Gene_22126",0.0946659335973772
"Gene_22127",0.0893289306807117
"Gene_22128",0.000796280448505549
"Gene_22132",0.0390902577203911
"Gene_22134",0.00958420146566885
"Gene_22135",0.0266319732731013
"Gene_22137",0.00930909468056251
"Gene_22140",0.0230991299971812
"Gene_22141",0.0351784855428576
"Gene_22143",0.0387181266567223
"Gene_22144",0.00545091843267231
"Gene_22145",0.0518640922257605
"Gene_22147",0.0565333520984712
"Gene_22148",0.0266065237654693
"Gene_22149",0.0170598064281124
"Gene_22157",0.0181959078190541
"Gene_22158",0.00584783753530882
"Gene_22162",0.0200451613921371
"Gene_22163",0.0287184071497575
"Gene_22165",0.043337113283445
"Gene_22169",0.0196788984770144
"Gene_22172",0.0118379833813211
"Gene_22181",0.035405751178704
"Gene_22182",0.0323848819695556
"Gene_22186",0.0447115544869852
"Gene_22189",0.0177281321335236
"Gene_22190",0.0120905805566167
"Gene_22196",0.00143883077863105
"Gene_22200",0.0106387211905434
"Gene_22206",0.0361229373858447
"Gene_22209",0.0189304835802568
"Gene_22210",0.0523358506270477
"Gene_22212",0.0749224489888407
"Gene_22216",0.0439545002704826
"Gene_22217",0.013407321237056
"Gene_22222",0.0387936270886464
"Gene_22228",0.0179620000009471
"Gene_22230",0.0924069563972019
"Gene_22237",0.0171035933822865
"Gene_22240",0.0589239897344029
"Gene_22242",0.0823265632176309
"Gene_22243",0.0171357731055974
"Gene_22244",0.00921862784246219
"Gene_22247",0.0390449404815265
"Gene_22248",0.0225414872764302
"Gene_22249",0.06154378337453
"Gene_22253",0.0557335629189208
"Gene_22254",0.0860688871202884
"Gene_22255",0.018858230042901
"Gene_22257",0.0624326642940023
"Gene_22259",0.0427608738012277
"Gene_22261",0.0649182116286378
"Gene_22263",0.048730633807637
"Gene_22264",0.0245298353344485
"Gene_22265",0.00744551244966374
"Gene_22268",0.113720010788013
"Gene_22273",0.0560348666877082
"Gene_22276",0.0157352247012228
"Gene_22279",0.0435639476457701
"Gene_22281",0.00816007364920646
"Gene_22285",0.00787305929998361
"Gene_22286",0.067687559328419
"Gene_22287",0.0360088245040684
"Gene_22293",0.040205500458693
"Gene_22297",0.0198421255837347
"Gene_22298",0.00992233557082578
"Gene_22300",0.00866983637896901
"Gene_22302",0.0568087673886475
"Gene_22303",0.000872656425425777
"Gene_22306",0.0341360712896877
"Gene_22308",0.0615500910172511
"Gene_22310",0.00409829560443464
"Gene_22315",0.0884745136193734
"Gene_22321",0.0284369381240963
"Gene_22325",0.0782623114109007
"Gene_22326",0.0718030795694511
"Gene_22327",0.0584894402335383
"Gene_22330",0.0690399488101581
"Gene_22334",0.0168260786265884
"Gene_22338",0.0430213670406654
"Gene_22341",0.0123696275773573
"Gene_22344",0.0375592178196169
"Gene_22352",0.0226847405127781
"Gene_22353",0.015837238282256
"Gene_22355",0.000962779999913899
"Gene_22356",0.0654405240394822
"Gene_22359",0.0402482406564126
"Gene_22363",0.00128154928665225
"Gene_22365",0.0106874124420449
"Gene_22366",0.0270470147331938
"Gene_22369",0.0158888849931578
"Gene_22370",0.0258380853193536
"Gene_22371",0.0344450465414257
"Gene_22376",0.0826938313690184
"Gene_22386",0.0254108240068374
"Gene_22388",0.0354871586701084
"Gene_22397",0.0094655219609785
"Gene_22399",0.0246257920954127
"Gene_22400",0.0836986624744624
"Gene_22404",0.0127494439839482
"Gene_22407",0.0185081180731919
"Gene_22409",0.0098274069326747
"Gene_22414",0.0264927285630954
"Gene_22415",0.0388612590767305
"Gene_22417",0.0195707906232654
"Gene_22418",0.0467198873013115
"Gene_22420",0.0388406139640263
"Gene_22421",0.0308785805576655
"Gene_22422",0.0359778952649794
"Gene_22425",0.0178840364135135
"Gene_22426",0.134562184108748
"Gene_22427",0.0216466575432825
"Gene_22428",0.0109283638678717
"Gene_22429",0.0333959394025762
"Gene_22431",0.0917090731070807
"Gene_22432",0.0809985562168345
"Gene_22436",0.0125196375530519
"Gene_22439",0.0636233436998914
"Gene_22441",0.00368219093390243
"Gene_22443",0.0359955777620029
"Gene_22447",0.0532278434227815
"Gene_22448",0.038842574289601
"Gene_22449",0.0516287490334242
"Gene_22451",0.0154024308434058
"Gene_22454",0.0021420351637631
"Gene_22463",0.0182939902369825
"Gene_22464",0.0922923314754645
"Gene_22465",0.0400559177236337
"Gene_22466",0.0549931930966503
"Gene_22467",0.00543450078126906
"Gene_22469",0.022199414952226
"Gene_22473",0.0419316625410158
"Gene_22474",0.0494581302725128
"Gene_22476",0.0242226700618806
"Gene_22477",0.146877620019988
"Gene_22478",0.0177071917434115
"Gene_22485",0.0346773441444084
"Gene_22489",0.0307716512234055
"Gene_22490",0.0229440932770628
"Gene_22493",0.0585684055907092
"Gene_22497",0.0673118821976835
"Gene_22498",0.069931028129941
"Gene_22499",0.00736864402226534
"Gene_22501",0.0245632801415434
"Gene_22502",0.0096457352072008
"Gene_22504",0.0299805520030567
"Gene_22507",0.0489962735384224
"Gene_22508",0.0118180911936028
"Gene_22510",0.026844226865478
"Gene_22512",0.0140880530411533
"Gene_22516",0.00225212877925207
"Gene_22518",0.0192534899221828
"Gene_22519",0.0224709849170992
"Gene_22520",0.0344995857443324
"Gene_22525",0.0284485368565028
"Gene_22526",0.00170610867586296
"Gene_22527",0.0049599264005562
"Gene_22529",0.0378522894497078
"Gene_22533",0.0330643891949185
"Gene_22534",0.00271603754225636
"Gene_22536",0.0531136257335376
"Gene_22537",0.0177884604502867
"Gene_22541",0.0347977804294715
"Gene_22543",0.0615708767149497
"Gene_22549",0.0390837845012975
"Gene_22552",0.0362634963566473
"Gene_22553",0.0103003132045902
"Gene_22556",0.03308805843997
"Gene_22559",0.0729922168794035
"Gene_22566",0.0311125896258058
"Gene_22567",0.0338969924443213
"Gene_22570",0.00135127081407838
"Gene_22571",0.0365095355969354
"Gene_22577",0.0684543267040376
"Gene_22578",0.0118777761226756
"Gene_22579",0.0428914281466701
"Gene_22584",0.0207109953860245
"Gene_22586",0.0083026910081232
"Gene_22588",0.00779447527657595
"Gene_22589",0.00388245745416782
"Gene_22593",0.0200073261487455
"Gene_22594",0.0573314030427539
"Gene_22599",0.00303861384603632
"Gene_22600",0.0619922476244184
"Gene_22601",0.000592896467821014
"Gene_22602",0.0200205105771651
"Gene_22603",0.0104946586091597
"Gene_22617",0.037709314379077
"Gene_22618",0.00197935042000985
"Gene_22623",0.0278089630776992
"Gene_22624",0.0380299461509583
"Gene_22628",0.00404224126767749
"Gene_22630",0.0241900700610373
"Gene_22631",0.0364584495148472
"Gene_22634",0.0425118284136969
"Gene_22637",0.0274294869936265
"Gene_22641",0.029759890245296
"Gene_22642",0.0153340510442241
"Gene_22644",0.0225063819035372
"Gene_22654",0.0553066891029856
"Gene_22656",0.00101597356742866
"Gene_22661",0.0469662663765642
"Gene_22664",0.0244259213099078
"Gene_22666",0.06031162726025
"Gene_22671",0.00847266699372495
"Gene_22675",0.0174593073674174
"Gene_22679",0.0217496348727932
"Gene_22680",0.0148325819014339
"Gene_22686",0.0492894053925292
"Gene_22690",0.0177467187191716
"Gene_22693",0.00746732978897535
"Gene_22697",0.0414114155682257
"Gene_22698",0.0148239792326783
"Gene_22703",0.0611078440699391
"Gene_22705",0.0668377689680297
"Gene_22708",0.0638348459089015
"Gene_22713",0.0098089756628581
"Gene_22714",0.0550172406792702
"Gene_22715",0.0478884456209152
"Gene_22716",0.009847536056518
"Gene_22720",0.0117687959407995
"Gene_22724",0.00833977624009519
"Gene_22725",0.0031921505930419
"Gene_22728",0.0567107571288146
"Gene_22729",0.00621188615118662
"Gene_22733",0.0437003749474223
"Gene_22734",0.0666512535791557
"Gene_22735",0.00806608716408386
"Gene_22738",0.0484661489974814
"Gene_22741",0.0220086139098044
"Gene_22743",0.0423669902822628
"Gene_22744",0.0114911192901319
"Gene_22747",0.0695684331050885
"Gene_22748",0.0525641695020638
"Gene_22749",0.0625196802835783
"Gene_22750",0.00229745165635853
"Gene_22752",0.0070614440106298
"Gene_22755",0.00513563063212175
"Gene_22756",0.0306012014890698
"Gene_22760",0.0262996554697073
"Gene_22762",0.00717280114061403
"Gene_22763",0.019087806590004
"Gene_22764",0.0344610603626143
"Gene_22768",0.0518394903819668
"Gene_22772",0.0760101049674784
"Gene_22773",0.0540005219900617
"Gene_22778",0.0151601240992498
"Gene_22779",0.0411424780609262
"Gene_22782",0.0297915904076418
"Gene_22783",0.00723795479936262
"Gene_22786",0.0345747431801153
"Gene_22787",0.0619216149001898
"Gene_22788",0.0485956384076967
"Gene_22789",0.00232659470258367
"Gene_22793",0.0552092770306349
"Gene_22794",0.0614722479099519
"Gene_22798",0.0113230176992682
"Gene_22801",0.00854882741671048
"Gene_22806",0.0529557025123149
"Gene_22807",0.0532048593866987
"Gene_22810",0.0265966010300058
"Gene_22812",0.0206962383716194
"Gene_22813",0.0179042210188105
"Gene_22816",0.0273830264450341
"Gene_22821",0.037970417686449
"Gene_22822",0.064310543942113
"Gene_22826",0.0150722726979242
"Gene_22828",0.0506791477643498
"Gene_22831",0.0111720140099716
"Gene_22832",0.00927942112669466
"Gene_22839",0.0134756651493539
"Gene_22842",0.0061054180307738
"Gene_22850",0.0658682212630062
"Gene_22851",0.026071046758442
"Gene_22854",0.00422405863645281
"Gene_22855",0.0112310245831728
"Gene_22859",0.0138835462196925
"Gene_22862",0.0272340599407692
"Gene_22863",0.0571279695075964
"Gene_22864",0.0183504746195053
"Gene_22866",0.00938026027481209
"Gene_22870",0.0399831100103349
"Gene_22874",0.0258863804677603
"Gene_22875",0.0133706463286778
"Gene_22877",0.0379288334457133
"Gene_22879",0.0251223993258316
"Gene_22880",0.073969556268731
"Gene_22882",0.00366843526908278
"Gene_22884",0.0203102229093064
"Gene_22889",0.0138723386797417
"Gene_22890",0.0287570763953275
"Gene_22891",0.00837039563440678
"Gene_22893",0.0348800752167508
"Gene_22894",0.0671265485402475
"Gene_22895",0.00324292816844762
"Gene_22896",0.00883611532491058
"Gene_22898",0.0250351272927145
"Gene_22902",0.00308924968208313
"Gene_22903",0.00426764775185351
"Gene_22905",0.0497875906274241
"Gene_22906",0.0226465498998061
"Gene_22907",0.0119410225745433
"Gene_22909",0.00324007071738874
"Gene_22912",0.015495446976511
"Gene_22916",0.0429490535820025
"Gene_22919",0.0082187745930935
"Gene_22924",0.0612960983678819
"Gene_22926",0.0704660772021977
"Gene_22927",0.0136637201089247
"Gene_22930",0.0578780081367545
"Gene_22931",0.00244655874014521
"Gene_22935",0.00924534224528761
"Gene_22936",0.0205954507182313
"Gene_22939",0.0493706184640641
"Gene_22945",0.0301078561584034
"Gene_22946",0.0430142095473753
"Gene_22949",0.0231812248180745
"Gene_22957",0.0187923949962969
"Gene_22962",0.0257733693937867
"Gene_22974",0.0292405450684359
"Gene_22975",0.0170780414180194
"Gene_22985",0.0600308624246515
"Gene_22987",0.0450385905293809
"Gene_22992",0.0122658010947352
"Gene_22996",0.0519121020620523
"Gene_23001",0.0134422809737256
"Gene_23005",0.0247848516786204
"Gene_23010",0.0312578378071877
"Gene_23013",0.0576892190385472
"Gene_23018",0.0154295640489024
"Gene_23019",0.0109852283057315
"Gene_23021",0.0650641043194775
"Gene_23022",0.0608095411761194
"Gene_23023",0.0290065431101629
"Gene_23026",0.0355116029021771
"Gene_23031",0.0206195386608128
"Gene_23032",0.0335006357176644
"Gene_23037",0.0169878139295272
"Gene_23041",0.0255858217549152
"Gene_23043",0.030868172787947
"Gene_23045",0.0306164030060452
"Gene_23047",0.0364950649740536
"Gene_23049",0.0563681755692356
"Gene_23062",0.0731997934686337
"Gene_23067",0.00255031365954839
"Gene_23068",0.0132535368820528
"Gene_23071",0.00140415289494111
"Gene_23072",0.0125874965347101
"Gene_23076",0.0753896496294977
"Gene_23077",0.0201734441463022
"Gene_23081",0.01867189456242
"Gene_23082",0.0431343688752897
"Gene_23085",0.0345705693619465
"Gene_23086",0.194143047863492
"Gene_23092",0.0350460020468444
"Gene_23093",0.00775687355785371
"Gene_23096",0.036945139546027
"Gene_23097",0.00701762253597682
"Gene_23098",0.081424337052356
"Gene_23101",0.0691592478320673
"Gene_23105",0.0424031722642888
"Gene_23109",0.0747384572875389
"Gene_23111",0.00883809150029924
"Gene_23114",0.0420516528381571
"Gene_23119",0.0519838749860932
"Gene_23123",0.00749943967187239
"Gene_23124",0.0811351930357471
"Gene_23129",0.0322495164562535
"Gene_23135",0.0376389638981114
"Gene_23141",0.00184389282722019
"Gene_23142",0.0610395014586955
"Gene_23146",0.0862383404091056
"Gene_23150",0.0105784797424504
"Gene_23167",0.0140103975730734
"Gene_23178",0.029129805070895
"Gene_23179",0.0613369601379889
"Gene_23188",0.0679821733759214
"Gene_23192",0.0317512043193928
"Gene_23198",0.0425473186890972
"Gene_23203",0.00519428785032305
"Gene_23205",0.000394294011451191
"Gene_23215",0.0461340902807876
"Gene_23220",0.0288344916900289
"Gene_23222",0.0390102068135056
"Gene_23228",0.0360736527721515
"Gene_23237",0.000373398093480137
"Gene_23240",0.0257207983653909
"Gene_23243",0.00872208474013103
"Gene_23248",0.0542640691651215
"Gene_23258",0.05871504901104
"Gene_23262",0.0198791401851897
"Gene_23263",0.0144618544288693
"Gene_23267",0.0781077574794757
"Gene_23271",0.0548529583994899
"Gene_23275",0.0482980484249036
"Gene_23276",0.0288806307690264
"Gene_23277",0.0332126910024684
"Gene_23278",0.00155959974218778
"Gene_23281",0.0689327812438916
"Gene_23287",0.0811809783079362
"Gene_23289",0.0160100718383074
"Gene_23294",0.00369935241124741
"Gene_23295",0.0911313374161145
"Gene_23299",0.0103881444369578
"Gene_23303",0.0586931207797878
"Gene_23305",0.0676703305503312
"Gene_23309",0.0193289569494839
"Gene_23310",0.00574509147224189
"Gene_23311",0.00513416334079553
"Gene_23314",0.0404121643189663
"Gene_23316",0.0502837664824396
"Gene_23318",0.00283124261298751
"Gene_23320",0.0298651039495179
"Gene_23324",0.0318717386300333
"Gene_23327",0.0035008006384416
"Gene_23329",0.00979518243962074
"Gene_23332",0.0593955180354597
"Gene_23333",0.0134979869613385
"Gene_23336",0.0136515714739205
"Gene_23337",0.0283404746154075
"Gene_23341",0.0857558283217421
"Gene_23342",0.010501669962149
"Gene_23343",0.010238279577174
"Gene_23344",0.0379622087722842
"Gene_23349",0.0385603286255445
"Gene_23350",0.0293214579814025
"Gene_23351",0.00568916511854134
"Gene_23353",0.0488849842673638
"Gene_23355",0.0317867830907548
"Gene_23360",0.0414803357433873
"Gene_23361",0.00289399752951924
"Gene_23364",0.0378164767618392
"Gene_23366",0.0288402374804173
"Gene_23369",0.14980132988296
"Gene_23370",0.0171985539895028
"Gene_23373",0.0369571862164779
"Gene_23374",0.043046961338562
"Gene_23375",0.0712972881564409
"Gene_23378",0.0315853603406469
"Gene_23379",0.0103803086850616
"Gene_23382",0.00741972797781498
"Gene_23384",0.0031907010675698
"Gene_23386",0.0337469162580102
"Gene_23387",0.00356799558101528
"Gene_23388",0.0386693308228439
"Gene_23393",0.0013339415125273
"Gene_23394",0.0159060942105831
"Gene_23396",0.107405003273808
"Gene_23397",0.0229484932519397
"Gene_23399",0.0216247172703525
"Gene_23400",0.00487551733573
"Gene_23402",0.00221874792074184
"Gene_23404",0.0462567370796561
"Gene_23406",0.0369061726096329
"Gene_23410",0.0557984107347389
"Gene_23413",0.120723776457283
"Gene_23414",0.0574640448613271
"Gene_23416",0.0248005636765742
"Gene_23420",0.0159937531885919
"Gene_23422",0.0273304002481511
"Gene_23426",0.0366579436545287
"Gene_23428",0.0629217629012881
"Gene_23430",0.0212595875489368
"Gene_23431",0.0545941089382866
"Gene_23432",0.021208663914305
"Gene_23433",0.0429172126485993
"Gene_23439",0.0111132805688103
"Gene_23440",0.0278870728745861
"Gene_23442",0.00308488228546056
"Gene_23444",0.0691768881175254
"Gene_23449",0.0353382913175229
"Gene_23450",0.00770864668238636
"Gene_23453",0.0117193250979124
"Gene_23455",0.0216271078173107
"Gene_23458",0.0211555323799719
"Gene_23459",0.0293155581568754
"Gene_23460",0.0241040299175821
"Gene_23465",0.0450651308341459
"Gene_23466",0.0233992080771066
"Gene_23468",0.0366900894738431
"Gene_23473",0.0257562949156758
"Gene_23474",0.00454757103392689
"Gene_23478",0.0309691372292753
"Gene_23480",0.00980552043747451
"Gene_23483",0.00828713876352749
"Gene_23486",0.00426909138416987
"Gene_23487",0.0101812528335734
"Gene_23488",0.00157092245056623
"Gene_23491",0.00627293236766446
"Gene_23492",0.0129801580547224
"Gene_23499",0.0595895398641471
"Gene_23506",0.0360748378403093
"Gene_23510",0.00507187356147787
"Gene_23515",0.0159315178871839
"Gene_23517",0.00336016715261911
"Gene_23518",0.034116769948755
"Gene_23520",0.00825514711931596
"Gene_23523",0.0013707604324491
"Gene_23524",0.0473282596499405
"Gene_23526",0.0237906552592007
"Gene_23527",0.0131307500179654
"Gene_23528",0.0111972201102812
"Gene_23530",0.0113716848259831
"Gene_23532",0.0112529983618779
"Gene_23533",0.00366395944599507
"Gene_23535",0.0567232285625172
"Gene_23536",0.0185882274180131
"Gene_23537",0.0369261301750341
"Gene_23539",0.0118898469126627
"Gene_23540",0.0500427112735782
"Gene_23541",0.0185301121109904
"Gene_23543",0.00162890704308527
"Gene_23544",0.0692076786683935
"Gene_23545",0.0378169713323571
"Gene_23546",0.0251710463786865
"Gene_23549",0.00789180643589171
"Gene_23552",0.0473497797708857
"Gene_23556",0.0130963048194883
"Gene_23558",0.0826013842172668
"Gene_23561",0.0143792754721463
"Gene_23563",0.00107624294619546
"Gene_23567",0.0990379011100351
"Gene_23570",0.0668965205843448
"Gene_23574",0.113439413936885
"Gene_23575",0.0503969111388356
"Gene_23576",0.00414655403196074
"Gene_23578",0.0169245978268027
"Gene_23580",0.0356137780176788
"Gene_23581",0.00218036379378228
"Gene_23583",0.0393266025736096
"Gene_23584",0.0409058859155578
"Gene_23586",0.0948966727319314
"Gene_23588",0.0138404188395831
"Gene_23597",0.0809606418283049
"Gene_23598",0.0392971194790461
"Gene_23600",0.0380411504538611
"Gene_23604",0.0609416646042447
"Gene_23607",0.0140559543764973
"Gene_23609",0.0191949160985696
"Gene_23613",0.0356836566086995
"Gene_23614",0.0208026191851731
"Gene_23615",0.0250737680130411
"Gene_23618",0.00539186190925722
"Gene_23621",0.0251013966779334
"Gene_23622",0.00140466803452322
"Gene_23624",0.0536923239889497
"Gene_23625",0.0198640570125459
"Gene_23627",0.0100202097325406
"Gene_23632",0.0313731588944068
"Gene_23633",0.0122764323703519
"Gene_23635",0.00256885624708669
"Gene_23636",0.0149692641598858
"Gene_23639",0.0384848018974675
"Gene_23642",0.00618522079376049
"Gene_23643",0.000491768500296974
"Gene_23647",0.0381814847039337
"Gene_23651",0.0128280702228554
"Gene_23655",0.069450067167244
"Gene_23659",0.0142401275327964
"Gene_23660",0.00253686488007343
"Gene_23664",0.00997335310878666
"Gene_23669",0.00149429587755057
"Gene_23670",0.0112049899687405
"Gene_23671",0.0186821164916249
"Gene_23673",0.00938822777131065
"Gene_23674",0.0198200067545518
"Gene_23679",0.0134170306611656
"Gene_23681",0.0389571702482674
"Gene_23687",0.00230411962805155
"Gene_23690",0.00225440858205683
"Gene_23692",0.0119197656592487
"Gene_23696",0.0239066965859145
"Gene_23701",0.0256073036368187
"Gene_23702",0.0997867291709134
"Gene_23705",0.0685381676406021
"Gene_23709",0.0157276519900318
"Gene_23710",0.0156594908855401
"Gene_23712",0.0889630574373372
"Gene_23714",0.0219934622589069
"Gene_23716",0.020944788070457
"Gene_23718",0.0493074473510409
"Gene_23719",0.00514728757063132
"Gene_23724",0.015011538205568
"Gene_23728",0.0121215196704796
"Gene_23729",0.0223493693050094
"Gene_23733",0.0360265082183342
"Gene_23736",0.0531132999230928
"Gene_23738",0.00290240679481757
"Gene_23742",0.00586214531565332
"Gene_23753",0.015906856203284
"Gene_23761",0.0848856297992446
"Gene_23764",0.0262485060199662
"Gene_23765",0.00900663065658147
"Gene_23767",0.0126651056468794
"Gene_23768",0.0641100883888304
"Gene_23772",0.0554031779039299
"Gene_23776",0.0107055447709543
"Gene_23780",0.0604471320310696
"Gene_23782",0.0212868057343867
"Gene_23784",0.068753135903405
"Gene_23788",0.0814397996409686
"Gene_23792",0.0123588443413589
"Gene_23795",0.00628480020177546
"Gene_23796",0.066970223264553
"Gene_23801",0.0415317550177172
"Gene_23802",0.0266987538063987
"Gene_23804",0.0233168325643982
"Gene_23808",0.0743636817175739
"Gene_23809",0.0118168425511449
"Gene_23813",0.0641303532095665
"Gene_23814",0.0125607330419193
"Gene_23816",0.0190916061621396
"Gene_23817",0.0263316615435985
"Gene_23821",0.0404615965098909
"Gene_23825",0.105447684917369
"Gene_23826",0.00892645934507286
"Gene_23829",0.0373139655551418
"Gene_23830",0.0401154157870565
"Gene_23835",0.0275854989965305
"Gene_23836",0.00315046074071645
"Gene_23837",0.0251315889509613
"Gene_23839",0.0301199994560375
"Gene_23840",0.00748825201604086
"Gene_23845",0.0186882228689993
"Gene_23849",0.0576022032704837
"Gene_23850",0.0673141977662763
